收案	477	收受案件	31	15.387096774193548
收汇	1003	收入外汇	9	111.44444444444444
收治	6322	接收治疗	23	274.8695652173913
收视	9432	收看电视	776	12.154639175257731
收证	273	收集证据	445	0.6134831460674157
改制	16447	改革机制	93	176.8494623655914
改危	16	改造危房	99	0.16161616161616163
攻防	6722	进攻和防守	513	13.103313840155945
放疗	1064	放射性治疗	70	15.2
放私	133	放纵走私	49	2.7142857142857144
放贷	8134	发放贷款	3292	2.470838396111786
政争	1031	政治斗争	1605	0.6423676012461059
政企	4606	行政和企业	9	511.77777777777777
政务	23969	行政事务	627	38.228070175438596
政团	2619	政治团体	1075	2.436279069767442
政圈	69	政治圈子	11	6.2727272727272725
政审	10876	政治审查	183	59.431693989071036
政宣	492	思想政治宣传	5	98.4
政工	11304	思想政治工作	10598	1.066616342706171
政技	114	政治和技术	38	3.0
政指	910	政治指导员	718	1.267409470752089
政改	5015	政治体制改革	4201	1.1937633896691264
政校	198	政治学校	165	1.2
政民	1228	政府和人民	20725	0.05925211097708082
政法	28290	政治和法律	311	90.96463022508038
政训	46	政治训练	27	1.7037037037037037
政院	18278	政治学院	2063	8.859912748424625
效颦	21	东施效颦	106	0.19811320754716982
敌友	71	敌人和朋友	10	7.1
敌工	93	敌区工作	5	18.6
救孤	391	救助孤儿	60	6.516666666666667
救捞	1820	救助和打捞	7	260.0
救治	37496	抢救和治疗	138	271.71014492753625
教办	201	教育办公室	360	0.5583333333333333
教协	792	香港教育专业人员协会	13	60.92307692307692
教卫	173	教育和卫生	471	0.3673036093418259
教厅	48	教育厅	8646	0.005551700208188758
教参	109	教学参考资料	24	4.541666666666667
教干	232	教学管理干部	8	29.0
教德	105	教师职业道德	369	0.2845528455284553
教文	4391	教育和文化	879	4.995449374288965
教研	6873	教学研究	907	7.577728776185226
教署	7	香港教育署	88	0.07954545454545454
教院	446	教育学院	2802	0.15917201998572447
敬老	7017	尊敬老人	82	85.57317073170732
数传	334	数字传送	12	27.833333333333332
数显	1309	数字显示	10570	0.123841059602649
整党	300	整顿党风	43	6.976744186046512
整军	541	整顿军队	14	38.642857142857146
整干	371	整顿干部作风	37	10.027027027027026
整纪	185	整顿纪律	47	3.9361702127659575
整训	479	整编训练	3	159.66666666666666
文传	7885	文字传递	9	876.1111111111111
文保	2220	文物保护	17680	0.1255656108597285
文办	199	文化办公室	15	13.266666666666667
文博	7865	文物博物	152	51.74342105263158
文印	461	文件打印	15	30.733333333333334
文娱	2072	文化娱乐	4127	0.5020596074630482
文总	841	文化总同盟	6	140.16666666666666
文摘	2285	文章摘要	510	4.480392156862745
文改	230	文字改革	210	1.0952380952380953
文教	16782	文化教育	6642	2.5266485998193313
文档	1811	文书档案	64	28.296875
文班	385	文科班	105	3.6666666666666665
文理	3435	文科理科	17	202.05882352941177
文白	131	文言和白话	2	65.5
文秘	1618	文书秘书	1	1618.0
文联	6527	文学艺术家联合会	20	326.35
料耗	117	材料消耗	261	0.4482758620689655
断交	2456	断绝外交关系	409	6.004889975550122
新例	254	新条例	1591	0.1596480201131364
新协	2715	新闻工作者协会	1139	2.383669885864794
新地	5482	新鸿基地产	750	7.309333333333333
新币	908	新加坡货币	33	27.515151515151516
新旅	606	新安旅行团	7	86.57142857142857
新股	27341	新上市股票	23	1188.7391304347825
新航	7890	新加坡航空公司	927	8.511326860841423
新高	54006	新的高峰	389	138.83290488431876
方尺	334	平方英尺	1560	0.2141025641025641
施压	13017	施加压力	6060	2.148019801980198
施才	320	施展才能	327	0.9785932721712538
施救	7679	实施抢救	284	27.038732394366196
施检	951	施行检查	2	475.5
施袭	238	实施袭击	441	0.5396825396825397
施麻	66	施行麻醉	7	9.428571428571429
旅专	92	旅游专科学校	13	7.076923076923077
旅业	356	旅游业	49912	0.007132553293797083
旅协	149	旅游协会	2807	0.053081581759886
旅团	1928	旅行团	5648	0.3413597733711048
旅展	635	旅游展览	198	3.207070707070707
旅检	992	旅客检查	82	12.097560975609756
无照	2455	无牌照	249	9.859437751004016
日俘	27	日本战俘	70	0.38571428571428573
日化	1412	日用化学工业	16	88.25
日均	19222	每日平均	447	43.002237136465325
日杂	301	日用杂货品	3	100.33333333333333
日皇	636	日本天皇	983	0.646998982706002
日航	2609	日本航空公司	666	3.9174174174174174
日谍	6	日本谍报人员	2	3.0
日贷	62	日本贷款	23	2.6956521739130435
日资	1249	日本资本	41	30.463414634146343
日铁	1026	日本铁路	127	8.078740157480315
日银	2098	日本银行	2695	0.7784786641929499
早搏	141	过早搏动	2	70.5
早教	1240	早期教育	557	2.2262118491921004
旱作	1938	旱地作物	95	20.4
时控	1187	时间控制	311	3.8167202572347265
时政	19044	时事政治	487	39.1047227926078
时流	1290	时代潮流	2661	0.48478015783540024
时空	8376	时间和空间	940	8.91063829787234
时评	4563	时事评论	659	6.924127465857359
时长	3399	时间长度	163	20.85276073619632
时限	8393	时间限制	1007	8.334657398212512
昆腔	48	昆山腔	26	1.8461538461538463
明令	3884	明确命令	6	647.3333333333334
星战	365	星球大战	636	0.5738993710691824
星箭	370	卫星和火箭	62	5.967741935483871
星联	776	星际联盟	2	388.0
春招	614	春季招生	70	8.771428571428572
春播	2274	春季播种	19	119.6842105263158
春灌	378	春季灌溉	3	126.0
春管	362	春季田间管理	129	2.806201550387597
春考	119	春季考试	16	7.4375
春训	888	春季训练	23	38.608695652173914
春贷	4	春耕贷款	51	0.0784313725490196
春运	28269	春节旅客运输	35	807.6857142857143
显外	207	显微外科	292	0.708904109589041
显效	2420	显著效果	871	2.77841561423651
显绩	172	显著成绩	4102	0.04193076548025353
晤商	56	会晤协商	16	3.5
晤洽	3	会晤洽谈	3	1.0
晨训	18	早晨训练	7	2.5714285714285716
晨运	286	清晨运动	1	286.0
普中	494	普通中学	746	0.6621983914209115
普九	954	普及九年制义务教育	194	4.917525773195877
普六	89	普及六年制义务教育	24	3.7083333333333335
普内	84	普通内科	13	6.461538461538462
普初	32	普通初中	151	0.2119205298013245
普客	73	普通旅客列车	169	0.4319526627218935
普工	785	普通工人	1787	0.4392837157246782
普师	4	普通师范	26	0.15384615384615385
普幼	4	普通幼儿园	47	0.0851063829787234
普建	47	普遍建立	1616	0.029084158415841586
普快	109	普通旅客快车	2	54.5
普教	428	普通教育	520	0.823076923076923
普文	92	普通文科	5	18.4
普查	24966	普遍检查	57	438.0
普法	5002	普及法律常识	79	63.31645569620253
普测	25	普遍测量	1	25.0
普理	200	普通理科	3	66.66666666666667
普种	19	普遍接种	26	0.7307692307692307
普获	95	普遍获得	135	0.7037037037037037
普训	67	普及培训	59	1.1355932203389831
普采	67	普通机械化采煤	2	33.5
普高	418	普通高级中学	44	9.5
景瓷	34	景德镇瓷器	125	0.272
智商	2796	智力商数	5	559.2
智残	304	智力残疾	439	0.6924829157175398
智障	4092	智力障碍	232	17.637931034482758
智龄	3	智力年龄	7	0.42857142857142855
暑运	1048	暑期旅客运输	18	58.22222222222222
暨大	1042	暨南大学	2187	0.4764517604023777
暴富	2359	暴发致富	2	1179.5
曲协	120	曲艺工作者协会	3	40.0
曲联	286	曲棍球联合会	48	5.958333333333333
月入	4586	每月收入	1002	4.57684630738523
月均	3703	每月平均	650	5.696923076923077
有研	5299	有色金属研究所	10	529.9
朝侨	216	朝鲜侨民	20	10.8
朝军	802	朝鲜军队	494	1.6234817813765183
朝族	12	朝鲜族	3197	0.003753518923991242
期市	4411	期货市场	8884	0.4965105808194507
期金	2486	期货资金	26	95.61538461538461
木展	18	木刻展览	4	4.5
本利	22040	本金和利息	318	69.30817610062893
本钢	1977	本溪钢铁公司	184	10.744565217391305
机位	1997	飞机位置	33	60.515151515151516
机修	817	机械修理	105	7.780952380952381
机具	3063	机械和工具	14	218.78571428571428
机场	208849	飞机场	1003	208.22432701894317
机损	299	机械损坏	6	49.833333333333336
机收	1931	机械收割	79	24.443037974683545
机校	21	机械学校	36	0.5833333333333334
机油	1983	机械油	11	180.27272727272728
机织	143	机器纺织	4	35.75
机绣	53	机器刺绣	2	26.5
机耕	886	机械化耕作	60	14.766666666666667
机译	40	机器翻译	139	0.28776978417266186
机院	27	机械学院	227	0.11894273127753303
杂优	105	杂交优质品种	1	105.0
权责	4990	权力和责任	180	27.72222222222222
材质	5210	材料质量	173	30.115606936416185
村企	1071	村办企业	1163	0.9208942390369733
村助	42	村长助理	37	1.135135135135135
村委	16018	村民委员会	3327	4.814547640516983
村小	5768	村办小学	147	39.23809523809524
杜诗	138	杜甫的诗	50	2.76
杞忧	27	杞人之忧	26	1.0384615384615385
杭大	1058	杭州大学	352	3.0056818181818183
杭扇	5	杭州扇子	3	1.6666666666666667
松嫩	472	松花江嫩江	6	78.66666666666667
林型	151	森林类型	31	4.870967741935484
林大	6839	林业大学	1086	6.297421731123388
林校	241	林业学校	31	7.774193548387097
林院	393	林学院	514	0.7645914396887159
果粮	160	瓜果和粮食	1	160.0
枪匪	109	持枪匪徒	81	1.345679012345679
架构	11938	框架结构	557	21.432675044883304
染化	146	染料化学工业	7	20.857142857142858
柔协	15	香港柔道协会	3	5.0
柠茶	8	柠檬茶	37	0.21621621621621623
查办	17333	检查办理	10	1733.3
查堵	526	检查堵截	2	263.0
查处	77346	审查处理	108	716.1666666666666
查控	439	检查和控制	28	15.678571428571429
查核	4630	查证核实	65	71.23076923076923
查禁	1353	检查禁止	1	1353.0
查究	306	检查追究	2	153.0
查获	27478	侦查破获	9	3053.1111111111113
柬邀	1	请柬邀请	5	0.2
柯族	23	柯尔克孜族	710	0.0323943661971831
柳铁	241	柳洲铁路局	1	241.0
标售	529	标价出售	55	9.618181818181819
标样	54	标准样品	32	1.6875
标煤	842	标准煤	3511	0.23981771575049843
标粉	5	标准面粉	5	1.0
校企	1668	学校企业	27	61.77777777777778
校办	3455	校长办公室	204	16.936274509803923
校工	1627	学校工人	5	325.4
校建	1901	学校建设	1445	1.3155709342560553
校护	41	学校护士	13	3.1538461538461537
校注	460	校勘和注释	4	115.0
校纪	320	学校纪律	35	9.142857142857142
校警	508	学校警卫	18	28.22222222222222
核准	15475	审核批准	598	25.877926421404684
核发	4485	审核发放	104	43.125
核查	33772	核对检查	22	1535.090909090909
核资	1488	核实资金	11	135.27272727272728
根雕	603	树根雕刻	2	301.5
桥联	355	桥牌联合会	128	2.7734375
梅拳	4	梅花拳	31	0.12903225806451613
梅鹿	3	梅花鹿	1215	0.0024691358024691358
械弹	59	枪械与弹药	4	14.75
检修	6136	检查和修理	9	681.7777777777778
检审	192	检验和审查	2	96.0
检方	24263	检察院方面	39	622.1282051282051
检法	183	检察院和法院	83	2.2048192771084336
检获	1533	检查缴获	2	766.5
棉产	231	棉花生产	1773	0.13028764805414553
棉农	2253	种棉花的农民	5	450.6
棉办	17	棉花办公室	11	1.5454545454545454
棉检	46	棉花检验	35	1.3142857142857143
棉站	51	棉花收购站	54	0.9444444444444444
棉织	283	棉纺织	809	0.34981458590852904
棉贷	6	棉花贷款	16	0.375
棒协	76	棒球协会	235	0.32340425531914896
棒喝	123	当头棒喝	303	0.40594059405940597
棒运	19	棒球运动	622	0.03054662379421222
森工	1353	森林工业	312	4.336538461538462
森警	714	森林警察	185	3.8594594594594596
森铁	46	森林小铁路	2	23.0
森防	211	森林防护	57	3.7017543859649122
植保	1456	植物保护	736	1.9782608695652173
植化	12	植物化学	92	0.13043478260869565
植检	116	植物检疫	630	0.18412698412698414
植棉	928	种植棉花	255	3.6392156862745098
楷草	1	楷书和草书	1	1.0
楼按	266	楼宇按揭	142	1.8732394366197183
概览	358	大概浏览	2	179.0
横联	69	横向联合	542	0.12730627306273062
欧币	88	欧洲国家货币	13	6.769230769230769
欧市	547	欧洲市场	3506	0.1560182544209926
欧杯	13	欧洲国家杯	413	0.031476997578692496
欧盟	277188	欧洲联盟	13916	19.918654785858006
欧美	35946	欧洲和美洲	317	113.39432176656152
欧行	133	欧洲之行	1020	0.1303921568627451
欧陆	767	欧洲大陆	2505	0.306187624750499
欧风	305	欧洲风味	7	43.57142857142857
欧鳗	17	欧洲鳗	16	1.0625
歌星	3959	歌唱明星	11	359.90909090909093
正副	3834	正职和副职	23	166.69565217391303
正反	3052	正面与反面	6	508.6666666666667
正选	2542	正式选举	466	5.454935622317596
步校	88	步兵学校	160	0.55
步炮	30	步兵和炮兵	20	1.5
步道	1054	步行道路	7	150.57142857142858
武协	518	武术协会	1204	0.43023255813953487
武备	235	武器装备	16631	0.0141302387108412
武大	5578	武汉大学	5704	0.9779102384291725
武委	106	武术委员会	22	4.818181818181818
武星	70	武打明星	67	1.044776119402985
武联	617	武术联合会	380	1.6236842105263158
武警	39586	武装警察	867	45.65859284890427
武运	29	武术运动	1271	0.022816679779701022
武钢	4130	武汉钢铁公司	202	20.445544554455445
歧见	2480	分歧意见	109	22.75229357798165
残协	50	残疾人体育协会	115	0.43478260869565216
残童	11	残疾儿童	2289	0.004805591961555264
残部	248	残余部队	65	3.8153846153846156
母婴	2858	母亲和婴儿	36	79.38888888888889
毒副	759	毒品副作用	3	253.0
毒贩	4457	毒品贩子	190	23.457894736842107
毒资	1584	购买毒品的资金	1	1584.0
毛著	54	毛泽东著作	271	0.1992619926199262
毛选	227	毛泽东选集	645	0.351937984496124
民乐	3486	民族音乐	2103	1.6576319543509273
民促	190	民主促进会	558	0.34050179211469533
民俗	20911	民间风俗	101	207.03960396039605
民先	1436	中华民族解放先锋	57	25.19298245614035
民初	759	民国初年	346	2.19364161849711
民力	4000	民众力量	45	88.88888888888889
民办	23890	民间兴办	19	1257.3684210526317
民协	2360	香港民主民生协进会	7	337.14285714285717
民品	1497	民用品	57	26.263157894736842
民困	523	民生困难	46	11.369565217391305
民委	1787	民族事务委员会	250	7.148
民庭	150	民事法庭	364	0.41208791208791207
民改	2468	民主改革	6974	0.3538858617722971
民曲	103	民间乐曲	64	1.609375
民爆	563	民用爆破	13	43.30769230769231
民联	4582	三民主义同志联合会	10	458.2
民舞	144	民族舞蹈	1655	0.08700906344410876
民警	76416	人民警察	5240	14.583206106870229
民诉	522	民事诉讼	4994	0.10452543051661994
民谚	295	民间谚语	53	5.566037735849057
民负	2548	人民负担	66	38.60606060606061
民贸	216	民族贸易	206	1.0485436893203883
民选	6252	民众选举	35	178.62857142857143
民院	1539	民族学院	1426	1.079242636746143
民青	782	民主青年同盟	12	65.16666666666667
氧割	12	氧气切割	14	0.8571428571428571
水保	2197	水土保持	5922	0.37098953056399864
水煤	429	自来水和煤气	16	26.8125
水电	37595	水力发电	1368	27.48172514619883
水署	3	香港水务署	47	0.06382978723404255
水警	1639	水上警察	33	49.666666666666664
水运	6143	水路运输	925	6.641081081081081
水阻	194	水流阻力	2	97.0
汇制	279	汇兑制度	9	31.0
汇商	529	外汇商人	1	529.0
汇展	331	汇报展览	14	23.642857142857142
汇演	4518	汇报演出	442	10.221719457013574
汉印	22	汉代印章	2	11.0
汉大	1796	汉城大学	144	12.472222222222221
汉标	87	用汉字标音	1	87.0
汉译	374	汉语翻译	74	5.054054054054054
